"","estimate","pval","fdr","Symbol","EntrezGeneId","significant"
"ENSG00000272832.1",0.148752561352707,0.379578307355909,0.83182608951901,NA,NA,FALSE
"ENSG00000261327.4",-0.148729731226709,0.379652278736607,0.831907162712982,NA,NA,FALSE
"ENSG00000274516.1",-0.148732013259679,0.379644884391305,0.831907162712982,NA,NA,FALSE
"ENSG00000023572.8",-0.148624246134319,0.379994168683572,0.832274706708224,"GLRX2","51022",FALSE
"ENSG00000130299.16",0.148621604527363,0.380002732773608,0.832274706708224,"GTPBP3","84705",FALSE
"ENSG00000131848.9",-0.148671437805123,0.379841192401506,0.832274706708224,"ZSCAN5A","79149",FALSE
"ENSG00000139496.15",-0.148565127143832,0.380185859600722,0.832274706708224,"NUPL1","9818",FALSE
"ENSG00000146112.11",-0.148665272632581,0.379861175337266,0.832274706708224,"PPP1R18","170954",FALSE
"ENSG00000153989.7",-0.148591943145263,0.380098902767044,0.832274706708224,"NUS1","116150",FALSE
"ENSG00000166526.16",0.148549557977198,0.380236351441828,0.832274706708224,"ZNF3","7551",FALSE
"ENSG00000168701.18",-0.148554576059351,0.380220077037844,0.832274706708224,"TMEM208","29100",FALSE
"ENSG00000182324.6",0.148545097623007,0.380250817392821,0.832274706708224,"KCNJ14","3770",FALSE
"ENSG00000182545.6",-0.148575610210999,0.380151864537939,0.832274706708224,"RNASE10","338879",FALSE
"ENSG00000182631.6",-0.148563333896101,0.380191675021365,0.832274706708224,"RXFP3","51289",FALSE
"ENSG00000207614.1",-0.148575282199096,0.380152928205775,0.832274706708224,NA,NA,FALSE
"ENSG00000207955.3",-0.148640537917728,0.379941353227767,0.832274706708224,NA,NA,FALSE
"ENSG00000223321.1",-0.148577744007452,0.380144945165104,0.832274706708224,NA,NA,FALSE
"ENSG00000232746.1",0.148611884490956,0.380034246109525,0.832274706708224,NA,NA,FALSE
"ENSG00000242798.1",0.148654706721237,0.379895423655129,0.832274706708224,NA,NA,FALSE
"ENSG00000255310.2",-0.148550921843654,0.380231928174868,0.832274706708224,NA,NA,FALSE
"ENSG00000259561.1",0.148626407340194,0.379987162138281,0.832274706708224,NA,NA,FALSE
"ENSG00000260966.1",0.148541057125088,0.380263921932893,0.832274706708224,NA,NA,FALSE
"ENSG00000265266.1",-0.148549260865619,0.380237315032725,0.832274706708224,NA,NA,FALSE
"ENSG00000266822.2",-0.148655122624307,0.379894075513665,0.832274706708224,NA,NA,FALSE
"ENSG00000267006.1",0.148575234934387,0.380153081474597,0.832274706708224,NA,NA,FALSE
"ENSG00000277069.2",-0.148563333896101,0.380191675021365,0.832274706708224,"RXFP3","51289",FALSE
"ENSG00000277501.1",-0.148578397972747,0.380142824532618,0.832274706708224,NA,NA,FALSE
"ENSG00000212396.1",0.148532827485018,0.380290613931421,0.83229264372919,NA,NA,FALSE
"ENSG00000113558.18",-0.148509796059879,0.380365319863005,0.83229437556609,"SKP1","6500",FALSE
"ENSG00000131446.15",-0.14850977385381,0.380365391895928,0.83229437556609,"MGAT1","4245",FALSE
"ENSG00000132341.11",0.148521676669392,0.380326782221646,0.83229437556609,"RAN","5901",FALSE
"ENSG00000237400.1",0.14851032881945,0.380363591678852,0.83229437556609,NA,NA,FALSE
"ENSG00000112787.12",0.148457271296174,0.380535724181457,0.832562705413003,"FBRSL1","57666",FALSE
"ENSG00000142347.16",0.148454865983745,0.380543528729231,0.832562705413003,"MYO1F","4542",FALSE
"ENSG00000265176.1",-0.148462170171986,0.380519829027727,0.832562705413003,NA,NA,FALSE
"ENSG00000274453.1",0.148424252304536,0.380642869537776,0.832739556621515,NA,NA,FALSE
"ENSG00000256427.1",0.148416584881542,0.380667752565339,0.832753505867207,NA,NA,FALSE
"ENSG00000103168.16",0.148403964602627,0.380708711137951,0.832763042127325,"TAF1C","9013",FALSE
"ENSG00000280444.1",0.148403836798846,0.380709125932867,0.832763042127325,NA,NA,FALSE
"ENSG00000275457.1",-0.148395065021076,0.380737595903562,0.832784833894254,NA,NA,FALSE
"ENSG00000171885.13",0.148346998346776,0.380893624884261,0.833068401596252,"AQP4","361",FALSE
"ENSG00000176371.13",0.148338017818524,0.380922780692999,0.833068401596252,"ZSCAN2","54993",FALSE
"ENSG00000279629.1",-0.148340663846454,0.380914190072812,0.833068401596252,NA,NA,FALSE
"ENSG00000200814.1",0.148310227277054,0.381013012609594,0.833225239521476,NA,NA,FALSE
"ENSG00000265212.2",0.148297550895017,0.381054175178291,0.833274759221343,NA,NA,FALSE
"ENSG00000068985.4",-0.14820800151511,0.38134503302965,0.833288271811164,"PAGE1","8712",FALSE
"ENSG00000099194.5",-0.148264156609141,0.381162625131031,0.833288271811164,"SCD","6319",FALSE
"ENSG00000115514.11",-0.148202136061047,0.381364088666744,0.833288271811164,"TXNDC9","10190",FALSE
"ENSG00000118518.15",-0.148205216015605,0.381354082466976,0.833288271811164,"RNF146","81847",FALSE
"ENSG00000146963.17",0.148204193461458,0.381357404538209,0.833288271811164,"C7orf55-LUC7L2","51631",FALSE
"ENSG00000188428.16",0.148288927493785,0.381082178457251,0.833288271811164,"BLOC1S5","63915",FALSE
"ENSG00000196092.12",0.148226554150625,0.381284763065666,0.833288271811164,"PAX5","5079",FALSE
"ENSG00000196388.8",-0.148272499734443,0.381135528631607,0.833288271811164,"INCA1","388324",FALSE
"ENSG00000200579.1",0.148207541063138,0.38134652892187,0.833288271811164,NA,NA,FALSE
"ENSG00000201649.1",-0.148277372959188,0.381119702072466,0.833288271811164,NA,NA,FALSE
"ENSG00000221534.2",0.14823893516918,0.38124454528518,0.833288271811164,NA,NA,FALSE
"ENSG00000222339.1",0.14822302103324,0.381296240295411,0.833288271811164,NA,NA,FALSE
"ENSG00000253438.2",0.148205942602674,0.381351721943133,0.833288271811164,NA,NA,FALSE
"ENSG00000253618.1",-0.148242815141257,0.381231942322107,0.833288271811164,NA,NA,FALSE
"ENSG00000253733.3",-0.148194467234864,0.381389003926879,0.833288271811164,NA,NA,FALSE
"ENSG00000254979.5",-0.14821657712638,0.381317173662918,0.833288271811164,"RP11-872D17.8",NA,FALSE
"ENSG00000259953.1",-0.148264189302432,0.381162518948739,0.833288271811164,NA,NA,FALSE
"ENSG00000279901.1",0.148193024302586,0.381393691978375,0.833288271811164,NA,NA,FALSE
"ENSG00000269940.1",0.148161520224224,0.381496056385414,0.83343621141704,NA,NA,FALSE
"ENSG00000277454.2",-0.148160784354475,0.381498447597768,0.83343621141704,"PRH1-PRR4",NA,FALSE
"ENSG00000224260.6",-0.148140185652378,0.381565386750464,0.833501515006099,NA,NA,FALSE
"ENSG00000273786.1",0.148144014870844,0.381552942501229,0.833501515006099,NA,NA,FALSE
"ENSG00000140279.12",-0.148111118195095,0.381659858357319,0.833501939820772,"DUOX2","50506",FALSE
"ENSG00000186723.3",0.148122934429709,0.381621452975566,0.833501939820772,"OR10H1","26539",FALSE
"ENSG00000222305.1",-0.148117109002022,0.381640386623415,0.833501939820772,NA,NA,FALSE
"ENSG00000251842.1",0.148097920887677,0.381702755212784,0.833501939820772,NA,NA,FALSE
"ENSG00000252294.1",-0.148115545560321,0.381645468173258,0.833501939820772,NA,NA,FALSE
"ENSG00000255250.1",-0.148134198354367,0.381584844834996,0.833501939820772,NA,NA,FALSE
"ENSG00000272170.1",-0.14809453254369,0.381713769226541,0.833501939820772,NA,NA,FALSE
"ENSG00000280105.1",0.148104491770458,0.381681396698752,0.833501939820772,NA,NA,FALSE
"ENSG00000169446.5",-0.148071499311485,0.381788645060682,0.833544088393764,"MMGT1","93380",FALSE
"ENSG00000214725.7",0.148072478686529,0.381785461158275,0.833544088393764,NA,NA,FALSE
"ENSG00000261172.1",0.148082381010914,0.381753270040449,0.833544088393764,NA,NA,FALSE
"ENSG00000135824.12",0.148055288161533,0.381841349013096,0.833584591816196,"RGS8","85397",FALSE
"ENSG00000186803.3",-0.148054396645246,0.381844247539068,0.833584591816196,"IFNA10","3446",FALSE
"ENSG00000124391.4",0.148036700326546,0.381901785041657,0.833629311221472,"IL17C","27189",FALSE
"ENSG00000164418.19",-0.148040177991296,0.381890477421495,0.833629311221472,"GRIK2","2898",FALSE
"ENSG00000267481.1",0.148030729772568,0.381921198744355,0.833631248115438,NA,NA,FALSE
"ENSG00000255124.1",0.148019205572705,0.381958672179018,0.833672602446608,NA,NA,FALSE
"ENSG00000143333.6",0.147998522835188,0.382025931993543,0.833778962114443,"RGS16","6004",FALSE
"ENSG00000057663.12",-0.147972087977698,0.382111907690845,0.833846112639677,"ATG5","9474",FALSE
"ENSG00000104756.15",-0.147971969552466,0.382112292877973,0.833846112639677,"KCTD9","54793",FALSE
"ENSG00000281091.2",-0.147974707391105,0.382103387906561,0.833846112639677,NA,NA,FALSE
"ENSG00000264891.1",-0.147963817271591,0.382138809342654,0.833863537364406,NA,NA,FALSE
"ENSG00000250915.1",-0.147937844834972,0.382223295619612,0.834007449956149,NA,NA,FALSE
"ENSG00000273489.1",0.14793171366146,0.382243241438912,0.834010528779843,NA,NA,FALSE
"ENSG00000267571.1",0.1479236471297,0.382269484259329,0.834027345966691,NA,NA,FALSE
"ENSG00000100003.17",-0.14787079019018,0.382441469703211,0.834071780258967,"SEC14L2","23541",FALSE
"ENSG00000116120.9",0.147884169269504,0.382397932685239,0.834071780258967,"FARSB","10056",FALSE
"ENSG00000158828.5",-0.14786055168915,0.382474788891601,0.834071780258967,"PINK1","65018",FALSE
"ENSG00000177494.5",-0.147906787793401,0.382324336092473,0.834071780258967,"ZBED2","79413",FALSE
"ENSG00000178055.11",-0.147872746165132,0.38243510456095,0.834071780258967,"PRSS42","339906",FALSE
"ENSG00000216073.3",-0.147860421680885,0.382475211988877,0.834071780258967,NA,NA,FALSE
"ENSG00000235022.8",-0.147894343151344,0.38236482768293,0.834071780258967,"RNF39","80352",FALSE
"ENSG00000236967.8",-0.147894343151344,0.38236482768293,0.834071780258967,"RNF39","80352",FALSE
"ENSG00000243910.7",-0.147901796469077,0.382340576246358,0.834071780258967,"TUBA4B","80086",FALSE
"ENSG00000260141.1",-0.147862445074141,0.38246862711419,0.834071780258967,NA,NA,FALSE
"ENSG00000236088.9",-0.14783869998238,0.382545906666489,0.834185517919651,NA,NA,FALSE
"ENSG00000081307.12",0.147800203108419,0.382671216057809,0.834232238708824,"UBA5","79876",FALSE
"ENSG00000163106.10",-0.147801835560878,0.382665901848983,0.834232238708824,"HPGDS","27306",FALSE
"ENSG00000197093.10",-0.147800929214718,0.382668852320229,0.834232238708824,"GAL3ST4","79690",FALSE
"ENSG00000198000.11",-0.147805245970094,0.382654799903075,0.834232238708824,"NOL8","55035",FALSE
"ENSG00000271344.1",-0.147823119742296,0.382596618286361,0.834232238708824,NA,NA,FALSE
"ENSG00000272721.5",-0.147797943929635,0.382678570553344,0.834232238708824,NA,NA,FALSE
"ENSG00000254878.1",0.147777553690402,0.382744952369744,0.834336528523465,NA,NA,FALSE
"ENSG00000271427.1",-0.147767868414784,0.382776485810051,0.834364846775898,NA,NA,FALSE
"ENSG00000275047.1",-0.147760852848137,0.3827993281297,0.83437421855513,"KIR2DS5",NA,FALSE
"ENSG00000067836.12",0.147747080201408,0.382844173473735,0.83437442660674,"ROGDI","79641",FALSE
"ENSG00000223414.2",-0.147738544658137,0.382871967743366,0.83437442660674,NA,NA,FALSE
"ENSG00000260798.1",0.147753883251967,0.382822021562898,0.83437442660674,NA,NA,FALSE
"ENSG00000267282.1",0.14773804489997,0.382873595141365,0.83437442660674,NA,NA,FALSE
"ENSG00000263022.1",0.147726616891423,0.38291081008303,0.834415115565215,"KRT37","8688",FALSE
"ENSG00000121022.13",0.147696169000991,0.383009973003962,0.834471812951875,"COPS5","10987",FALSE
"ENSG00000188984.11",0.147678770374106,0.383066643739225,0.834471812951875,"AADACL3","126767",FALSE
"ENSG00000252516.1",-0.147695328629976,0.383012710144035,0.834471812951875,NA,NA,FALSE
"ENSG00000253214.1",0.147704320687817,0.382983423053516,0.834471812951875,NA,NA,FALSE
"ENSG00000279033.1",0.147680396016882,0.383061348494267,0.834471812951875,NA,NA,FALSE
"ENSG00000280653.1",-0.147695881533751,0.383010909301152,0.834471812951875,NA,NA,FALSE
"ENSG00000281431.1",0.147687870703024,0.383037001572886,0.834471812951875,NA,NA,FALSE
"ENSG00000105737.9",0.147656972326338,0.383137651182693,0.834500562348801,"GRIK5","2901",FALSE
"ENSG00000207199.1",-0.147659732105691,0.383128660736791,0.834500562348801,NA,NA,FALSE
"ENSG00000221063.2",-0.147651946491177,0.383154024004405,0.834500562348801,NA,NA,FALSE
"ENSG00000259275.2",-0.147656567604657,0.383138969642102,0.834500562348801,NA,NA,FALSE
"ENSG00000265657.1",0.147644876368542,0.383177057259773,0.834501292923816,NA,NA,FALSE
"ENSG00000279905.1",0.147640458338497,0.383191450860988,0.834501292923816,NA,NA,FALSE
"ENSG00000102032.12",-0.147624706442546,0.383242771901123,0.834566955853507,"RENBP","5973",FALSE
"ENSG00000185345.18",-0.147614126700472,0.383277243876541,0.834566955853507,"PARK2","5071",FALSE
"ENSG00000236687.1",0.147616885255808,0.383268255500175,0.834566955853507,NA,NA,FALSE
"ENSG00000169224.12",0.147591265231331,0.38335173960784,0.834648387629264,"GCSAML","148823",FALSE
"ENSG00000233714.1",0.1475964269803,0.383334918938676,0.834648387629264,NA,NA,FALSE
"ENSG00000237356.5",0.147584789172302,0.383372843850436,0.834653950780824,NA,NA,FALSE
"ENSG00000008438.4",-0.147541330677583,0.383514484409612,0.834779905338209,"PGLYRP1","8993",FALSE
"ENSG00000011260.13",0.147527097027502,0.383560881590623,0.834779905338209,"UTP18","51096",FALSE
"ENSG00000148942.14",0.147524908454963,0.383568015933911,0.834779905338209,"SLC5A12","159963",FALSE
"ENSG00000163121.9",0.14752143405991,0.383579341981313,0.834779905338209,"NEURL3","93082",FALSE
"ENSG00000242072.1",0.147520428931316,0.383582618598053,0.834779905338209,NA,NA,FALSE
"ENSG00000252149.1",0.147524267944984,0.383570103893144,0.834779905338209,NA,NA,FALSE
"ENSG00000252877.1",0.147524267944984,0.383570103893144,0.834779905338209,NA,NA,FALSE
"ENSG00000272589.1",0.147549027161414,0.383489397684594,0.834779905338209,NA,NA,FALSE
"ENSG00000281486.1",-0.147515813590723,0.383597664348249,0.834779905338209,"SNTG2","54221",FALSE
"ENSG00000281871.1",-0.147507936052383,0.38362334547749,0.834795419114548,NA,NA,FALSE
"ENSG00000143851.15",0.147465819844944,0.383760663285817,0.834973094428311,"PTPN7","5778",FALSE
"ENSG00000225303.2",-0.147470902355629,0.383744090484826,0.834973094428311,NA,NA,FALSE
"ENSG00000254180.1",-0.14746848279719,0.383751980009782,0.834973094428311,NA,NA,FALSE
"ENSG00000047578.12",0.147436468698263,0.383856378258903,0.834997161149122,"KIAA0556","23247",FALSE
"ENSG00000160299.16",0.147441617705014,0.383839586182185,0.834997161149122,"PCNT","5116",FALSE
"ENSG00000230587.1",0.147434972151618,0.383861258916977,0.834997161149122,NA,NA,FALSE
"ENSG00000251379.1",0.147433975836115,0.38386450820123,0.834997161149122,NA,NA,FALSE
"ENSG00000259033.1",0.147454532687774,0.383797469391593,0.834997161149122,NA,NA,FALSE
"ENSG00000133703.11",0.147425821207407,0.383891103501142,0.835014646117896,"KRAS","3845",FALSE
"ENSG00000061676.14",-0.147396862722302,0.383985556688171,0.835040355861984,"NCKAP1","10787",FALSE
"ENSG00000090273.13",-0.147381544053843,0.384035526717091,0.835040355861984,"NUDC","10726",FALSE
"ENSG00000148225.15",0.147400347237818,0.383974190608771,0.835040355861984,"WDR31","114987",FALSE
"ENSG00000166165.12",0.147384654097229,0.384025381339575,0.835040355861984,"CKB","1152",FALSE
"ENSG00000229676.2",0.147376682870863,0.384051384860407,0.835040355861984,"ZNF492","57615",FALSE
"ENSG00000231729.1",0.14738915035215,0.384010714231948,0.835040355861984,NA,NA,FALSE
"ENSG00000238745.1",0.147394745271749,0.383992463658793,0.835040355861984,NA,NA,FALSE
"ENSG00000253197.5",-0.147402097566519,0.383968481316907,0.835040355861984,NA,NA,FALSE
"ENSG00000160957.12",0.147352117255301,0.384131528633867,0.835058110351166,"RECQL4","9401",FALSE
"ENSG00000232636.2",-0.147358944301971,0.384109254842139,0.835058110351166,NA,NA,FALSE
"ENSG00000253851.1",-0.147351426342918,0.384133782833495,0.835058110351166,NA,NA,FALSE
"ENSG00000256628.3",-0.147368404171259,0.384078392503073,0.835058110351166,NA,NA,FALSE
"ENSG00000119537.15",-0.147324556429733,0.384221455740401,0.835100858079483,"KDSR","2531",FALSE
"ENSG00000177917.10",-0.147316960511781,0.384246242320102,0.835100858079483,"ARL6IP6","151188",FALSE
"ENSG00000225978.3",-0.147326524751134,0.384215032975415,0.835100858079483,NA,NA,FALSE
"ENSG00000240299.3",0.147318817539204,0.384240182484428,0.835100858079483,NA,NA,FALSE
"ENSG00000257017.8",-0.147332468766874,0.384195637634002,0.835100858079483,"HP","3240",FALSE
"ENSG00000267940.1",0.147298661162363,0.384305959587926,0.835190304930108,NA,NA,FALSE
"ENSG00000236609.3",-0.147261286697156,0.384427942594336,0.835415055197398,"ZNF853","54753",FALSE
"ENSG00000149932.16",-0.147253454511339,0.384453508200417,0.835430265537943,"TMEM219","124446",FALSE
"ENSG00000125144.13",-0.147243159068066,0.384487115816907,0.835461978794628,"MT1G","4495",FALSE
"ENSG00000240592.5",-0.147231920706064,0.384523803383265,0.835461978794628,"EGFL8","80864",FALSE
"ENSG00000251331.6",-0.147233519307293,0.384518584634074,0.835461978794628,NA,NA,FALSE
"ENSG00000188820.12",-0.14719763286143,0.384635748503449,0.835584985860712,"FAM26F","441168",FALSE
"ENSG00000197121.14",-0.147197420281181,0.38463644260832,0.835584985860712,"PGAP1","80055",FALSE
"ENSG00000265894.2",0.147191829700445,0.384654696915767,0.835584985860712,NA,NA,FALSE
"ENSG00000272810.1",0.147204841812655,0.3846122106819,0.835584985860712,NA,NA,FALSE
"ENSG00000279337.1",-0.147178905168355,0.384696899906394,0.835636321751774,NA,NA,FALSE
"ENSG00000058063.15",-0.147172801151415,0.384716832538073,0.835639279480385,"ATP11B","23200",FALSE
"ENSG00000115993.11",-0.147147733056712,0.384798698588683,0.835696078015105,"TRAK2","66008",FALSE
"ENSG00000197721.16",-0.147154989226374,0.384775000728101,0.835696078015105,"CR1L","1379",FALSE
"ENSG00000275933.1",0.147148168095923,0.384797277773903,0.835696078015105,NA,NA,FALSE
"ENSG00000280558.1",0.147121428765134,0.384884612697721,0.83584232227603,NA,NA,FALSE
"ENSG00000087077.11",-0.147109969242375,0.384922044876526,0.835883037114397,"TRIP6","7205",FALSE
"ENSG00000196652.11",-0.147104315418426,0.384940513702792,0.835883037114397,"ZKSCAN5","23660",FALSE
"ENSG00000239994.2",0.147090400131952,0.384985971695092,0.835941406570673,NA,NA,FALSE
"ENSG00000020426.10",0.147075527439997,0.38503456077736,0.836006568775279,"MNAT1","4331",FALSE
"ENSG00000112499.12",-0.147045807531382,0.385131666453818,0.83611061216069,"SLC22A2","6582",FALSE
"ENSG00000178974.9",0.147038114310579,0.385156805317394,0.83611061216069,"FBXO34","55030",FALSE
"ENSG00000188293.5",0.147041354901658,0.385146216036439,0.83611061216069,"IGFL1","374918",FALSE
"ENSG00000214145.6",0.147053159632219,0.385107643152143,0.83611061216069,NA,NA,FALSE
"ENSG00000113575.9",-0.147032347590976,0.385175649650586,0.836111182754954,"PPP2CA","5515",FALSE
"ENSG00000139613.11",0.147011977789993,0.385242217859319,0.83621474604376,"SMARCC2","6601",FALSE
"ENSG00000160282.13",-0.146989503593515,0.38531567100336,0.83621474604376,"FTCD","10841",FALSE
"ENSG00000169515.5",-0.146989317996862,0.385316277628983,0.83621474604376,"CCDC8","83987",FALSE
"ENSG00000200455.1",0.147000679069913,0.385279144808909,0.83621474604376,NA,NA,FALSE
"ENSG00000255478.1",-0.146999919193896,0.385281628341736,0.83621474604376,NA,NA,FALSE
"ENSG00000172361.5",-0.146964630780479,0.385396973165212,0.836349534676396,"CFAP53","220136",FALSE
"ENSG00000269806.1",0.146948184044607,0.385450738379663,0.836425871666169,NA,NA,FALSE
"ENSG00000180573.9",-0.146924385832156,0.385528543703523,0.836433359740956,"HIST1H2AC","8334",FALSE
"ENSG00000186907.7",-0.146937996127845,0.385484045395108,0.836433359740956,"RTN4RL2","349667",FALSE
"ENSG00000241152.3",-0.146928678909249,0.385514507338461,0.836433359740956,NA,NA,FALSE
"ENSG00000271320.1",0.146925358992279,0.385525361896436,0.836433359740956,NA,NA,FALSE
"ENSG00000161996.17",0.146917557380411,0.385550870179525,0.836433940113175,"WDR90","197335",FALSE
"ENSG00000200495.1",-0.146912933632855,0.385565988528735,0.836433940113175,NA,NA,FALSE
"ENSG00000124508.16",-0.146878848770331,0.385677447094884,0.836434425502048,"BTN2A2","10385",FALSE
"ENSG00000160888.6",-0.146886244268835,0.385653261984647,0.836434425502048,"IER2","9592",FALSE
"ENSG00000229915.1",-0.146895960278941,0.385621489573973,0.836434425502048,NA,NA,FALSE
"ENSG00000237036.4",-0.146906454429878,0.385587174276133,0.836434425502048,NA,NA,FALSE
"ENSG00000245857.2",-0.146878757890144,0.385677744301098,0.836434425502048,NA,NA,FALSE
"ENSG00000280327.1",0.146895074624011,0.385624385698649,0.836434425502048,NA,NA,FALSE
"ENSG00000104490.17",0.146797066257907,0.385944955223157,0.836651016533045,"NCALD","83988",FALSE
"ENSG00000137871.19",-0.146800880910756,0.385932475199962,0.836651016533045,"ZNF280D","54816",FALSE
"ENSG00000143155.12",0.146798376653151,0.385940668105803,0.836651016533045,"TIPRL","261726",FALSE
"ENSG00000147457.13",-0.146820509837486,0.385868260904849,0.836651016533045,"CHMP7","91782",FALSE
"ENSG00000158966.13",-0.14683522855789,0.385820114009426,0.836651016533045,"CACHD1","57685",FALSE
"ENSG00000187185.4",-0.146833167558793,0.385826855600764,0.836651016533045,NA,NA,FALSE
"ENSG00000205642.9",-0.146807129253324,0.385912033623574,0.836651016533045,"VCX3B","425054",FALSE
"ENSG00000254630.1",-0.146817817077134,0.385877069662458,0.836651016533045,NA,NA,FALSE
"ENSG00000279884.1",0.146820170413451,0.385869371247485,0.836651016533045,NA,NA,FALSE
"ENSG00000105991.7",-0.146784208287218,0.385987023112897,0.836701548550061,"HOXA1","3198",FALSE
"ENSG00000279708.1",0.146778574957189,0.386005454726998,0.836701548550061,NA,NA,FALSE
"ENSG00000134313.14",-0.146772574914425,0.386025086748678,0.836703797130553,"KIDINS220","57498",FALSE
"ENSG00000221337.1",0.146740984756419,0.386128458739742,0.836766627716825,NA,NA,FALSE
"ENSG00000256672.1",-0.146752030127941,0.386092313301702,0.836766627716825,NA,NA,FALSE
"ENSG00000265401.1",0.146744146397394,0.386118112222451,0.836766627716825,NA,NA,FALSE
"ENSG00000266745.1",0.146755693392581,0.38608032588369,0.836766627716825,NA,NA,FALSE
"ENSG00000226237.1",-0.146719514701455,0.386198724097623,0.836809306489811,NA,NA,FALSE
"ENSG00000240837.3",0.146712805337884,0.386220683459333,0.836809306489811,NA,NA,FALSE
"ENSG00000253768.1",0.146712237804904,0.386222540995631,0.836809306489811,NA,NA,FALSE
"ENSG00000272515.1",0.146728578456971,0.386169060103928,0.836809306489811,NA,NA,FALSE
"ENSG00000204019.4",-0.146706396783019,0.386241658972148,0.83681043520486,"CT83","203413",FALSE
"ENSG00000100300.17",-0.146697678643501,0.386270194936088,0.836831967334575,"TSPO","706",FALSE
"ENSG00000152795.17",-0.14667921847579,0.386330622289431,0.8368470628897,"HNRNPDL","9987",FALSE
"ENSG00000250514.1",0.146678505465541,0.386332956361707,0.8368470628897,NA,NA,FALSE
"ENSG00000267139.1",-0.146684508376264,0.386313305810854,0.8368470628897,NA,NA,FALSE
"ENSG00000215915.9",0.146651674739589,0.386420793976926,0.836876183596272,"ATAD3C","219293",FALSE
"ENSG00000239715.1",-0.146652440816859,0.386418285854772,0.836876183596272,NA,NA,FALSE
"ENSG00000281349.1",-0.146652440816859,0.386418285854772,0.836876183596272,NA,NA,FALSE
"ENSG00000282309.1",-0.146652440816859,0.386418285854772,0.836876183596272,NA,NA,FALSE
"ENSG00000196993.8",-0.14662374039308,0.386512256977606,0.836961156756557,"NPIPB9","728734",FALSE
"ENSG00000245164.6",0.146632386702722,0.386483945767928,0.836961156756557,NA,NA,FALSE
"ENSG00000275630.1",-0.14662264897315,0.386515830775413,0.836961156756557,NA,NA,FALSE
"ENSG00000128040.10",0.146612534033964,0.386548952535477,0.836992599838259,"SPINK2","6691",FALSE
"ENSG00000067048.16",-0.146595847241752,0.386603597703424,0.837017462619117,"DDX3Y","8653",FALSE
"ENSG00000081692.12",0.146523838831905,0.386839459355672,0.837017462619117,"JMJD4","65094",FALSE
"ENSG00000139190.16",-0.1465295311574,0.386820811237609,0.837017462619117,"VAMP1","6843",FALSE
"ENSG00000143194.12",-0.146525805075584,0.386833017861443,0.837017462619117,"MAEL","84944",FALSE
"ENSG00000164008.13",-0.146525123993505,0.386835249106937,0.837017462619117,"C1orf50","79078",FALSE
"ENSG00000166262.15",0.146573317276269,0.386677384989015,0.837017462619117,"FAM227B","196951",FALSE
"ENSG00000178502.5",0.146553288195813,0.386742988593469,0.837017462619117,"KLHL11","55175",FALSE
"ENSG00000186908.14",-0.146534050402491,0.386806006516798,0.837017462619117,"ZDHHC17","23390",FALSE
"ENSG00000187600.12",-0.14654386662005,0.386773850435445,0.837017462619117,"TMEM247","388946",FALSE
"ENSG00000188818.12",0.146524412780096,0.386837579071597,0.837017462619117,"ZDHHC11","79844",FALSE
"ENSG00000232691.6",0.146536878738891,0.386796741259058,0.837017462619117,NA,NA,FALSE
"ENSG00000233590.1",0.146600696858997,0.386587715926969,0.837017462619117,NA,NA,FALSE
"ENSG00000238508.1",-0.146526914364246,0.386829383814304,0.837017462619117,NA,NA,FALSE
"ENSG00000279099.1",-0.146540859487391,0.386783701070368,0.837017462619117,NA,NA,FALSE
"ENSG00000280162.1",-0.146537566092574,0.386794489598431,0.837017462619117,NA,NA,FALSE
"ENSG00000104885.17",0.146510966941856,0.38688162973669,0.83706159127118,"DOT1L","84444",FALSE
"ENSG00000160255.16",0.146500592791561,0.386915619072656,0.83706159127118,"ITGB2","3689",FALSE
"ENSG00000274768.2",0.146494902109702,0.386934264471866,0.83706159127118,"CISD3","284106",FALSE
"ENSG00000277972.1",0.146494902109702,0.386934264471866,0.83706159127118,"CISD3","284106",FALSE
"ENSG00000124541.6",-0.146469956993021,0.387016002806235,0.837198167312733,"RRP36","88745",FALSE
"ENSG00000229015.1",0.146454890749319,0.387065375650723,0.837264720130544,NA,NA,FALSE
"ENSG00000276659.1",0.146432476163081,0.38713883618521,0.837383368351963,NA,NA,FALSE
"ENSG00000141485.15",-0.14640134467733,0.387240878575278,0.837483313142928,"SLC13A5","284111",FALSE
"ENSG00000170606.13",-0.14640482398074,0.38722947338004,0.837483313142928,"HSPA4","3308",FALSE
"ENSG00000249231.7",0.146407535597853,0.387220584804855,0.837483313142928,NA,NA,FALSE
"ENSG00000278816.1",-0.14639259065736,0.387269575216582,0.837505122123351,NA,NA,FALSE
"ENSG00000028116.16",0.146376236971573,0.387323187721676,0.837580809203779,"VRK2","7444",FALSE
"ENSG00000232127.2",-0.146363112496211,0.387366216993877,0.837633604021023,"PSORS1C2","170680",FALSE
"ENSG00000004939.13",0.146352062771868,0.38740244624874,0.837635609226274,"SLC4A1","6521",FALSE
"ENSG00000188486.3",0.146337020821194,0.387451768180754,0.837635609226274,"H2AFX","3014",FALSE
"ENSG00000189221.9",-0.146348626635036,0.387413712876149,0.837635609226274,"MAOA","4128",FALSE
"ENSG00000259548.1",0.146334442994336,0.387460221135535,0.837635609226274,NA,NA,FALSE
