date,conc1,conc2,response,repeats,drug1,drug2,conc_unit1,conc_unit2,block_id
44901,8.3,6.3,17.53106687,2,FLV,TBF,uM,uM,132
44901,8.3,8.9,12.06621529,2,FLV,TBF,uM,uM,132
44901,8.3,12.5,7.620602684,2,FLV,TBF,uM,uM,132
44901,8.3,17.8,2.698849245,2,FLV,TBF,uM,uM,132
44901,8.3,25,1.206797733,2,FLV,TBF,uM,uM,132
44901,8.3,50,0.683865101,2,FLV,TBF,uM,uM,132
44901,4.8,0,22.58007834,2,FLV,TBF,uM,uM,132
44901,4.8,0.83,23.99460034,2,FLV,TBF,uM,uM,132
44901,4.8,1.6,24.8160999,2,FLV,TBF,uM,uM,132
44901,4.8,3.15,23.87008325,2,FLV,TBF,uM,uM,132
44901,4.8,6.3,25.23311469,2,FLV,TBF,uM,uM,132
44901,4.8,8.9,22.34788137,2,FLV,TBF,uM,uM,132
44901,4.8,12.5,15.03230641,2,FLV,TBF,uM,uM,132
44901,4.8,17.8,6.080193119,2,FLV,TBF,uM,uM,132
44901,4.8,25,2.091534747,2,FLV,TBF,uM,uM,132
44901,4.8,50,0.636094392,2,FLV,TBF,uM,uM,132
44901,2.7,0,25.84551951,2,FLV,TBF,uM,uM,132
44901,2.7,0.83,28.35524374,2,FLV,TBF,uM,uM,132
44901,2.7,1.6,33.19085328,2,FLV,TBF,uM,uM,132
44901,2.7,3.15,30.77862829,2,FLV,TBF,uM,uM,132
44901,2.7,6.3,28.1727753,2,FLV,TBF,uM,uM,132
44901,2.7,8.9,31.03059919,2,FLV,TBF,uM,uM,132
44901,2.7,12.5,21.27773919,2,FLV,TBF,uM,uM,132
44901,2.7,17.8,11.49844868,2,FLV,TBF,uM,uM,132
44901,2.7,25,4.647463429,2,FLV,TBF,uM,uM,132
44901,2.7,50,0.85967697,2,FLV,TBF,uM,uM,132
44901,1.6,0,32.99644216,2,FLV,TBF,uM,uM,132
44901,1.6,0.83,33.07867043,2,FLV,TBF,uM,uM,132
44901,1.6,1.6,36.25953395,2,FLV,TBF,uM,uM,132
44901,1.6,3.15,33.00995109,2,FLV,TBF,uM,uM,132
44901,1.6,6.3,36.0101082,2,FLV,TBF,uM,uM,132
44901,1.6,8.9,33.66581942,2,FLV,TBF,uM,uM,132
44901,1.6,12.5,27.50183178,2,FLV,TBF,uM,uM,132
44901,1.6,17.8,13.84978559,2,FLV,TBF,uM,uM,132
44901,1.6,25,9.206042016,2,FLV,TBF,uM,uM,132
44901,1.6,50,0.951498537,2,FLV,TBF,uM,uM,132
44901,0.9,0,34.10417441,2,FLV,TBF,uM,uM,132
44901,0.9,0.83,33.73258094,2,FLV,TBF,uM,uM,132
44901,0.9,1.6,38.8307336,2,FLV,TBF,uM,uM,132
44901,0.9,3.15,38.77454428,2,FLV,TBF,uM,uM,132
44901,0.9,6.3,35.87893454,2,FLV,TBF,uM,uM,132
44901,0.9,8.9,37.96302958,2,FLV,TBF,uM,uM,132
44901,0.9,12.5,33.73336407,2,FLV,TBF,uM,uM,132
44901,0.9,17.8,22.23237023,2,FLV,TBF,uM,uM,132
44901,0.9,25,11.3960549,2,FLV,TBF,uM,uM,132
44901,0.9,50,2.023794316,2,FLV,TBF,uM,uM,132
44901,0.5,0,43.19764201,2,FLV,TBF,uM,uM,132
44901,0.5,0.83,46.61559704,2,FLV,TBF,uM,uM,132
44901,0.5,1.6,41.90470037,2,FLV,TBF,uM,uM,132
44901,0.5,3.15,49.09771606,2,FLV,TBF,uM,uM,132
44901,0.5,6.3,42.47109652,2,FLV,TBF,uM,uM,132
44901,0.5,8.9,44.82928579,2,FLV,TBF,uM,uM,132
44901,0.5,12.5,37.72260979,2,FLV,TBF,uM,uM,132
44901,0.5,17.8,27.02353735,2,FLV,TBF,uM,uM,132
44901,0.5,25,13.71313004,2,FLV,TBF,uM,uM,132
44901,0.5,50,3.121737483,2,FLV,TBF,uM,uM,132
44901,0.3,0,44.61138088,2,FLV,TBF,uM,uM,132
44901,0.3,0.83,49.95798038,2,FLV,TBF,uM,uM,132
44901,0.3,1.6,50.12537364,2,FLV,TBF,uM,uM,132
44901,0.3,3.15,51.18846768,2,FLV,TBF,uM,uM,132
44901,0.3,6.3,48.49725392,2,FLV,TBF,uM,uM,132
44901,0.3,8.9,43.83608578,2,FLV,TBF,uM,uM,132
44901,0.3,12.5,40.08354001,2,FLV,TBF,uM,uM,132
44901,0.3,17.8,26.1806976,2,FLV,TBF,uM,uM,132
44901,0.3,25,19.19246946,2,FLV,TBF,uM,uM,132
44901,0.3,50,2.963350175,2,FLV,TBF,uM,uM,132
44901,0.17,0,50.63616781,2,FLV,TBF,uM,uM,132
44901,0.17,0.83,61.21189784,2,FLV,TBF,uM,uM,132
44901,0.17,1.6,54.81316807,2,FLV,TBF,uM,uM,132
44901,0.17,3.15,61.1964311,2,FLV,TBF,uM,uM,132
44901,0.17,6.3,56.09083874,2,FLV,TBF,uM,uM,132
44901,0.17,8.9,56.05559806,2,FLV,TBF,uM,uM,132
44901,0.17,12.5,46.60815734,2,FLV,TBF,uM,uM,132
44901,0.17,17.8,35.53905769,2,FLV,TBF,uM,uM,132
44901,0.17,25,22.64312001,2,FLV,TBF,uM,uM,132
44901,0.17,50,7.041872299,2,FLV,TBF,uM,uM,132
44901,0.1,0,57.59796544,2,FLV,TBF,uM,uM,132
44901,0.1,0.83,67.6724946,2,FLV,TBF,uM,uM,132
44901,0.1,1.6,61.89752498,2,FLV,TBF,uM,uM,132
44901,0.1,3.15,65.09679197,2,FLV,TBF,uM,uM,132
44901,0.1,6.3,61.98640982,2,FLV,TBF,uM,uM,132
44901,0.1,8.9,59.00465618,2,FLV,TBF,uM,uM,132
44901,0.1,12.5,52.75354573,2,FLV,TBF,uM,uM,132
44901,0.1,17.8,37.64116465,2,FLV,TBF,uM,uM,132
44901,0.1,25,21.82318671,2,FLV,TBF,uM,uM,132
44901,0.1,50,7.539744887,2,FLV,TBF,uM,uM,132
44901,0,0,100,2,FLV,TBF,uM,uM,132
44901,0,0.83,92.92655792,2,FLV,TBF,uM,uM,132
44901,0,1.6,107.0202874,2,FLV,TBF,uM,uM,132
44901,0,3.15,86.55347554,2,FLV,TBF,uM,uM,132
44901,0,6.3,82.35591821,2,FLV,TBF,uM,uM,132
44901,0,8.9,71.81366683,2,FLV,TBF,uM,uM,132
44901,0,12.5,73.25520669,2,FLV,TBF,uM,uM,132
44901,0,17.8,46.73972257,2,FLV,TBF,uM,uM,132
44901,0,25,26.84165625,2,FLV,TBF,uM,uM,132
44901,0,50,1.962710459,2,FLV,TBF,uM,uM,132
44901,25,0,20.36412971,3,FLV,TBF,uM,uM,58
44901,25,0.83,22.7184846,3,FLV,TBF,uM,uM,58
44901,25,1.6,20.71559578,3,FLV,TBF,uM,uM,58
44901,25,3.15,18.84240402,3,FLV,TBF,uM,uM,58
44901,25,6.3,14.64262825,3,FLV,TBF,uM,uM,58
44901,25,8.9,9.570010219,3,FLV,TBF,uM,uM,58
44901,25,12.5,4.680043065,3,FLV,TBF,uM,uM,58
44901,25,17.8,1.722293274,3,FLV,TBF,uM,uM,58
44901,25,25,0.712885883,3,FLV,TBF,uM,uM,58
44901,25,50,0.428109771,3,FLV,TBF,uM,uM,58
44901,14.4,0,26.09458952,3,FLV,TBF,uM,uM,58
44901,14.4,0.83,26.15371465,3,FLV,TBF,uM,uM,58
44901,14.4,1.6,25.99813791,3,FLV,TBF,uM,uM,58
44901,14.4,3.15,22.30699756,3,FLV,TBF,uM,uM,58
44901,14.4,6.3,18.68503561,3,FLV,TBF,uM,uM,58
44901,14.4,8.9,13.16758554,3,FLV,TBF,uM,uM,58
44901,14.4,12.5,6.413285438,3,FLV,TBF,uM,uM,58
44901,14.4,17.8,2.595135539,3,FLV,TBF,uM,uM,58
44901,14.4,25,1.050416744,3,FLV,TBF,uM,uM,58
44901,14.4,50,0.439755631,3,FLV,TBF,uM,uM,58
44901,8.3,0,34.89676928,3,FLV,TBF,uM,uM,58
44901,8.3,0.83,29.99704748,3,FLV,TBF,uM,uM,58
44901,8.3,1.6,34.18925841,3,FLV,TBF,uM,uM,58
44901,8.3,3.15,28.13410805,3,FLV,TBF,uM,uM,58
44901,8.3,6.3,29.69345882,3,FLV,TBF,uM,uM,58
44901,8.3,8.9,19.32247224,3,FLV,TBF,uM,uM,58
44901,8.3,12.5,13.15006698,3,FLV,TBF,uM,uM,58
44901,8.3,17.8,3.583241956,3,FLV,TBF,uM,uM,58
44901,8.3,25,1.732247,3,FLV,TBF,uM,uM,58
44901,8.3,50,0.479869148,3,FLV,TBF,uM,uM,58
44901,4.8,0,34.81584549,3,FLV,TBF,uM,uM,58
44901,4.8,0.83,40.71561818,3,FLV,TBF,uM,uM,58
44901,4.8,1.6,44.13631578,3,FLV,TBF,uM,uM,58
44901,4.8,3.15,36.82928526,3,FLV,TBF,uM,uM,58
44901,4.8,6.3,37.61363889,3,FLV,TBF,uM,uM,58
44901,4.8,8.9,25.96539015,3,FLV,TBF,uM,uM,58
44901,4.8,12.5,18.79223724,3,FLV,TBF,uM,uM,58
44901,4.8,17.8,6.345301487,3,FLV,TBF,uM,uM,58
44901,4.8,25,1.89668256,3,FLV,TBF,uM,uM,58
44901,4.8,50,0.594237464,3,FLV,TBF,uM,uM,58
44901,2.7,0,54.45544345,3,FLV,TBF,uM,uM,58
44901,2.7,0.83,52.27199403,3,FLV,TBF,uM,uM,58
44901,2.7,1.6,56.85628225,3,FLV,TBF,uM,uM,58
44901,2.7,3.15,50.67412234,3,FLV,TBF,uM,uM,58
44901,2.7,6.3,47.90181047,3,FLV,TBF,uM,uM,58
44901,2.7,8.9,40.43930274,3,FLV,TBF,uM,uM,58
44901,2.7,12.5,25.7953805,3,FLV,TBF,uM,uM,58
44901,2.7,17.8,8.993291313,3,FLV,TBF,uM,uM,58
44901,2.7,25,2.29682236,3,FLV,TBF,uM,uM,58
44901,2.7,50,0.677450617,3,FLV,TBF,uM,uM,58
44901,1.6,0,59.76505971,3,FLV,TBF,uM,uM,58
44901,1.6,0.83,64.95901367,3,FLV,TBF,uM,uM,58
44901,1.6,1.6,71.19850704,3,FLV,TBF,uM,uM,58
44901,1.6,3.15,63.71539509,3,FLV,TBF,uM,uM,58
44901,1.6,6.3,60.85797886,3,FLV,TBF,uM,uM,58
44901,1.6,8.9,47.12452398,3,FLV,TBF,uM,uM,58
44901,1.6,12.5,32.87198226,3,FLV,TBF,uM,uM,58
44901,1.6,17.8,12.36262769,3,FLV,TBF,uM,uM,58
44901,1.6,25,4.930976507,3,FLV,TBF,uM,uM,58
44901,1.6,50,0.761161456,3,FLV,TBF,uM,uM,58
44901,0.9,0,57.09686382,3,FLV,TBF,uM,uM,58
44901,0.9,0.83,63.44276253,3,FLV,TBF,uM,uM,58
44901,0.9,1.6,78.47527824,3,FLV,TBF,uM,uM,58
44901,0.9,3.15,71.35269026,3,FLV,TBF,uM,uM,58
44901,0.9,6.3,71.94543467,3,FLV,TBF,uM,uM,58
44901,0.9,8.9,58.44260762,3,FLV,TBF,uM,uM,58
44901,0.9,12.5,39.1450197,3,FLV,TBF,uM,uM,58
44901,0.9,17.8,16.4268337,3,FLV,TBF,uM,uM,58
44901,0.9,25,6.726330132,3,FLV,TBF,uM,uM,58
44901,0.9,50,1.099190003,3,FLV,TBF,uM,uM,58
44901,0.5,0,69.30082911,3,FLV,TBF,uM,uM,58
44901,0.5,0.83,81.42377107,3,FLV,TBF,uM,uM,58
44901,0.5,1.6,93.78182004,3,FLV,TBF,uM,uM,58
44901,0.5,3.15,88.83203099,3,FLV,TBF,uM,uM,58
44901,0.5,6.3,84.07454794,3,FLV,TBF,uM,uM,58
44901,0.5,8.9,72.41156767,3,FLV,TBF,uM,uM,58
44901,0.5,12.5,49.37804763,3,FLV,TBF,uM,uM,58
44901,0.5,17.8,21.16381208,3,FLV,TBF,uM,uM,58
44901,0.5,25,7.680295267,3,FLV,TBF,uM,uM,58
44901,0.5,50,1.319764579,3,FLV,TBF,uM,uM,58
44901,0.3,0,76.46532227,3,FLV,TBF,uM,uM,58
44901,0.3,0.83,93.85846373,3,FLV,TBF,uM,uM,58
44901,0.3,1.6,104.8985398,3,FLV,TBF,uM,uM,58
44901,0.3,3.15,82.31214114,3,FLV,TBF,uM,uM,58
44901,0.3,6.3,95.78281765,3,FLV,TBF,uM,uM,58
44901,0.3,8.9,85.20130976,3,FLV,TBF,uM,uM,58
44901,0.3,12.5,62.72370533,3,FLV,TBF,uM,uM,58
44901,0.3,17.8,17.60873917,3,FLV,TBF,uM,uM,58
44901,0.3,25,8.523276354,3,FLV,TBF,uM,uM,58
44901,0.3,50,1.077689954,3,FLV,TBF,uM,uM,58
44901,0.17,0,88.57900727,3,FLV,TBF,uM,uM,58
44901,0.17,0.83,103.4235966,3,FLV,TBF,uM,uM,58
44901,0.17,1.6,106.5014879,3,FLV,TBF,uM,uM,58
44901,0.17,3.15,90.5415835,3,FLV,TBF,uM,uM,58
44901,0.17,6.3,111.1291744,3,FLV,TBF,uM,uM,58
44901,0.17,8.9,90.27999957,3,FLV,TBF,uM,uM,58
44901,0.17,12.5,71.93219621,3,FLV,TBF,uM,uM,58
44901,0.17,17.8,31.30815231,3,FLV,TBF,uM,uM,58
44901,0.17,25,11.37233145,3,FLV,TBF,uM,uM,58
44901,0.17,50,2.441350467,3,FLV,TBF,uM,uM,58
44901,0.1,0,89.56820859,3,FLV,TBF,uM,uM,58
44901,0.1,0.83,100.7180743,3,FLV,TBF,uM,uM,58
44901,0.1,1.6,110.524585,3,FLV,TBF,uM,uM,58
44901,0.1,3.15,110.4502307,3,FLV,TBF,uM,uM,58
44901,0.1,6.3,104.3987632,3,FLV,TBF,uM,uM,58
44901,0.1,8.9,104.0114637,3,FLV,TBF,uM,uM,58
44901,0.1,12.5,69.2000974,3,FLV,TBF,uM,uM,58
44901,0.1,17.8,27.1595387,3,FLV,TBF,uM,uM,58
44901,0.1,25,10.01305058,3,FLV,TBF,uM,uM,58
44901,0.1,50,1.413030996,3,FLV,TBF,uM,uM,58
44901,0,0,100,3,FLV,TBF,uM,uM,58
44901,0,0.83,119.1153476,3,FLV,TBF,uM,uM,58
44901,0,1.6,116.1600863,3,FLV,TBF,uM,uM,58
44901,0,3.15,109.3615916,3,FLV,TBF,uM,uM,58
44901,0,6.3,111.0030606,3,FLV,TBF,uM,uM,58
44901,0,8.9,93.48977771,3,FLV,TBF,uM,uM,58
44901,0,12.5,73.12286096,3,FLV,TBF,uM,uM,58
44901,0,17.8,33.59760892,3,FLV,TBF,uM,uM,58
44901,0,25,14.63277406,3,FLV,TBF,uM,uM,58
44901,0,50,0.880805247,3,FLV,TBF,uM,uM,58
44773,25,0,12.14888051,1,FLV,TBF,uM,uM,58
44773,25,0.1,20.23714311,1,FLV,TBF,uM,uM,58
44773,25,0.2,13.91080988,1,FLV,TBF,uM,uM,58
44773,25,0.5,11.97407195,1,FLV,TBF,uM,uM,58
44773,25,1,10.87790018,1,FLV,TBF,uM,uM,58
44773,25,2.2,12.65606447,1,FLV,TBF,uM,uM,58
44773,25,4.9,9.586531812,1,FLV,TBF,uM,uM,58
44773,25,10.6,3.425190682,1,FLV,TBF,uM,uM,58
44773,25,25,1.43169346,1,FLV,TBF,uM,uM,58
44773,25,50,0.407383239,1,FLV,TBF,uM,uM,58
44773,16.7,0,16.63110296,1,FLV,TBF,uM,uM,58
44773,16.7,0.1,17.52628893,1,FLV,TBF,uM,uM,58
44773,16.7,0.2,18.50818699,1,FLV,TBF,uM,uM,58
44773,16.7,0.5,20.29755211,1,FLV,TBF,uM,uM,58
44773,16.7,1,19.76393922,1,FLV,TBF,uM,uM,58
44773,16.7,2.2,16.00536633,1,FLV,TBF,uM,uM,58
44773,16.7,4.9,14.06409773,1,FLV,TBF,uM,uM,58
44773,16.7,10.6,4.140659855,1,FLV,TBF,uM,uM,58
44773,16.7,25,1.227057949,1,FLV,TBF,uM,uM,58
44773,16.7,50,0.49887771400000003,1,FLV,TBF,uM,uM,58
44773,11.1,0,24.76202942,1,FLV,TBF,uM,uM,58
44773,11.1,0.1,19.49209869,1,FLV,TBF,uM,uM,58
44773,11.1,0.2,26.29188751,1,FLV,TBF,uM,uM,58
44773,11.1,0.5,15.59999673,1,FLV,TBF,uM,uM,58
44773,11.1,1,19.65520301,1,FLV,TBF,uM,uM,58
44773,11.1,2.2,15.35823485,1,FLV,TBF,uM,uM,58
44773,11.1,4.9,13.19357877,1,FLV,TBF,uM,uM,58
44773,11.1,10.6,2.827644923,1,FLV,TBF,uM,uM,58
44773,11.1,25,0.861961015,1,FLV,TBF,uM,uM,58
44773,11.1,50,0.578038683,1,FLV,TBF,uM,uM,58
44773,7.5,0,29.96878239,1,FLV,TBF,uM,uM,58
44773,7.5,0.1,31.15556767,1,FLV,TBF,uM,uM,58
44773,7.5,0.2,33.84364261,1,FLV,TBF,uM,uM,58
44773,7.5,0.5,26.3602252,1,FLV,TBF,uM,uM,58
44773,7.5,1,30.35602929,1,FLV,TBF,uM,uM,58
44773,7.5,2.2,28.28991541,1,FLV,TBF,uM,uM,58
44773,7.5,4.9,21.95691202,1,FLV,TBF,uM,uM,58
44773,7.5,10.6,6.252709753,1,FLV,TBF,uM,uM,58
44773,7.5,25,0.808473873,1,FLV,TBF,uM,uM,58
44773,7.5,50,0.448914431,1,FLV,TBF,uM,uM,58
44773,5,0,35.46272985,1,FLV,TBF,uM,uM,58
44773,5,0.1,39.89838702,1,FLV,TBF,uM,uM,58
44773,5,0.2,38.73463267,1,FLV,TBF,uM,uM,58
44773,5,0.5,31.04972605,1,FLV,TBF,uM,uM,58
44773,5,1,38.94329545,1,FLV,TBF,uM,uM,58
44773,5,2.2,36.60055866,1,FLV,TBF,uM,uM,58
44773,5,4.9,31.15695204,1,FLV,TBF,uM,uM,58
44773,5,10.6,10.91213195,1,FLV,TBF,uM,uM,58
44773,5,25,0.797776445,1,FLV,TBF,uM,uM,58
44773,5,50,0.488683694,1,FLV,TBF,uM,uM,58
44773,3.3,0,41.74488899,1,FLV,TBF,uM,uM,58
44773,3.3,0.1,30.73207536,1,FLV,TBF,uM,uM,58
44773,3.3,0.2,41.42195251,1,FLV,TBF,uM,uM,58
44773,3.3,0.5,33.54247854,1,FLV,TBF,uM,uM,58
44773,3.3,1,42.03661415,1,FLV,TBF,uM,uM,58
44773,3.3,2.2,31.80710397,1,FLV,TBF,uM,uM,58
44773,3.3,4.9,28.12957984,1,FLV,TBF,uM,uM,58
44773,3.3,10.6,14.51389313,1,FLV,TBF,uM,uM,58
44773,3.3,25,0.935081083,1,FLV,TBF,uM,uM,58
44773,3.3,50,0.560041833,1,FLV,TBF,uM,uM,58
44773,2.2,0,47.62369216,1,FLV,TBF,uM,uM,58
44773,2.2,0.1,49.42891465,1,FLV,TBF,uM,uM,58
44773,2.2,0.2,45.26660823,1,FLV,TBF,uM,uM,58
44773,2.2,0.5,54.31663255,1,FLV,TBF,uM,uM,58
44773,2.2,1,45.32236071,1,FLV,TBF,uM,uM,58
44773,2.2,2.2,46.57484078,1,FLV,TBF,uM,uM,58
44773,2.2,4.9,37.17368911,1,FLV,TBF,uM,uM,58
44773,2.2,10.6,17.03320041,1,FLV,TBF,uM,uM,58
44773,2.2,25,1.076538841,1,FLV,TBF,uM,uM,58
44773,2.2,50,0.481887681,1,FLV,TBF,uM,uM,58
44773,1.6,0,52.63449342,1,FLV,TBF,uM,uM,58
44773,1.6,0.1,53.07044508,1,FLV,TBF,uM,uM,58
44773,1.6,0.2,52.2194332,1,FLV,TBF,uM,uM,58
44773,1.6,0.5,58.03593958,1,FLV,TBF,uM,uM,58
44773,1.6,1,49.53047729,1,FLV,TBF,uM,uM,58
44773,1.6,2.2,65.33158567,1,FLV,TBF,uM,uM,58
44773,1.6,4.9,42.08859107,1,FLV,TBF,uM,uM,58
44773,1.6,10.6,17.43341008,1,FLV,TBF,uM,uM,58
44773,1.6,25,1.331263486,1,FLV,TBF,uM,uM,58
44773,1.6,50,0.608998299,1,FLV,TBF,uM,uM,58
44773,0.9,0,55.93949535,1,FLV,TBF,uM,uM,58
44773,0.9,0.1,59.8279476,1,FLV,TBF,uM,uM,58
44773,0.9,0.2,60.17970421,1,FLV,TBF,uM,uM,58
44773,0.9,0.5,62.13091513,1,FLV,TBF,uM,uM,58
44773,0.9,1,61.30356344,1,FLV,TBF,uM,uM,58
44773,0.9,2.2,48.11124319,1,FLV,TBF,uM,uM,58
44773,0.9,4.9,44.1096499,1,FLV,TBF,uM,uM,58
44773,0.9,10.6,37.96404028,1,FLV,TBF,uM,uM,58
44773,0.9,25,1.871924096,1,FLV,TBF,uM,uM,58
44773,0.9,50,0.580178169,1,FLV,TBF,uM,uM,58
44773,0,0,100,1,FLV,TBF,uM,uM,58
44773,0,0.1,85.80054834,1,FLV,TBF,uM,uM,58
44773,0,0.2,94.88920925,1,FLV,TBF,uM,uM,58
44773,0,0.5,90.91480002,1,FLV,TBF,uM,uM,58
44773,0,1,99.6296802,1,FLV,TBF,uM,uM,58
44773,0,2.2,91.46250835,1,FLV,TBF,uM,uM,58
44773,0,4.9,85.81577644,1,FLV,TBF,uM,uM,58
44773,0,10.6,35.91189598,1,FLV,TBF,uM,uM,58
44773,0,25,8.171324977,1,FLV,TBF,uM,uM,58
44773,0,50,1.425904263,1,FLV,TBF,uM,uM,58
44875,25,0,43.79262909,3,FLV,TBF,uM,uM,95
44875,25,0.1,45.18283775,3,FLV,TBF,uM,uM,95
44875,25,0.2,41.18637938,3,FLV,TBF,uM,uM,95
44875,25,0.4,59.2059166,3,FLV,TBF,uM,uM,95
44875,25,0.83,44.21300604,3,FLV,TBF,uM,uM,95
44875,25,1.6,54.92646317,3,FLV,TBF,uM,uM,95
44875,25,3.15,47.75922183,3,FLV,TBF,uM,uM,95
44875,25,6.3,45.00327976,3,FLV,TBF,uM,uM,95
44875,25,12.5,22.03304086,3,FLV,TBF,uM,uM,95
44875,25,25,4.265103359,3,FLV,TBF,uM,uM,95
44875,14.4,0,53.98168945,3,FLV,TBF,uM,uM,95
44875,14.4,0.1,53.66678916,3,FLV,TBF,uM,uM,95
44875,14.4,0.2,64.75210981,3,FLV,TBF,uM,uM,95
44875,14.4,0.4,64.00743581,3,FLV,TBF,uM,uM,95
44875,14.4,0.83,68.06734044,3,FLV,TBF,uM,uM,95
44875,14.4,1.6,54.1565855,3,FLV,TBF,uM,uM,95
44875,14.4,3.15,55.09706148,3,FLV,TBF,uM,uM,95
44875,14.4,6.3,45.73731867,3,FLV,TBF,uM,uM,95
44875,14.4,12.5,30.23661956,3,FLV,TBF,uM,uM,95
44875,14.4,25,1.922181094,3,FLV,TBF,uM,uM,95
44875,8.3,0,53.36208689,3,FLV,TBF,uM,uM,95
44875,8.3,0.1,44.89343251,3,FLV,TBF,uM,uM,95
44875,8.3,0.2,75.7697593,3,FLV,TBF,uM,uM,95
44875,8.3,0.4,55.54803249,3,FLV,TBF,uM,uM,95
44875,8.3,0.83,74.33744738,3,FLV,TBF,uM,uM,95
44875,8.3,1.6,54.07485565,3,FLV,TBF,uM,uM,95
44875,8.3,3.15,58.14503114,3,FLV,TBF,uM,uM,95
44875,8.3,6.3,45.97078049,3,FLV,TBF,uM,uM,95
44875,8.3,12.5,37.54961974,3,FLV,TBF,uM,uM,95
44875,8.3,25,4.818273104,3,FLV,TBF,uM,uM,95
44875,4.8,0,54.98910815,3,FLV,TBF,uM,uM,95
44875,4.8,0.1,54.85820928,3,FLV,TBF,uM,uM,95
44875,4.8,0.2,73.5370485,3,FLV,TBF,uM,uM,95
44875,4.8,0.4,75.31317937,3,FLV,TBF,uM,uM,95
44875,4.8,0.83,83.12675665,3,FLV,TBF,uM,uM,95
44875,4.8,1.6,70.52127544,3,FLV,TBF,uM,uM,95
44875,4.8,3.15,70.55631292,3,FLV,TBF,uM,uM,95
44875,4.8,6.3,60.35472356,3,FLV,TBF,uM,uM,95
44875,4.8,12.5,39.03889488,3,FLV,TBF,uM,uM,95
44875,4.8,25,8.837021435,3,FLV,TBF,uM,uM,95
44875,2.7,0,57.42730906,3,FLV,TBF,uM,uM,95
44875,2.7,0.1,50.34536688,3,FLV,TBF,uM,uM,95
44875,2.7,0.2,77.60824379,3,FLV,TBF,uM,uM,95
44875,2.7,0.4,71.4988285,3,FLV,TBF,uM,uM,95
44875,2.7,0.83,74.48182221,3,FLV,TBF,uM,uM,95
44875,2.7,1.6,70.53875776,3,FLV,TBF,uM,uM,95
44875,2.7,3.15,70.57772876,3,FLV,TBF,uM,uM,95
44875,2.7,6.3,56.17513788,3,FLV,TBF,uM,uM,95
44875,2.7,12.5,34.69803481,3,FLV,TBF,uM,uM,95
44875,2.7,25,4.879388381,3,FLV,TBF,uM,uM,95
44875,1.6,0,60.7689817,3,FLV,TBF,uM,uM,95
44875,1.6,0.1,55.70850562,3,FLV,TBF,uM,uM,95
44875,1.6,0.2,79.23912572,3,FLV,TBF,uM,uM,95
44875,1.6,0.4,65.65303204,3,FLV,TBF,uM,uM,95
44875,1.6,0.83,88.11482679,3,FLV,TBF,uM,uM,95
44875,1.6,1.6,76.81287107,3,FLV,TBF,uM,uM,95
44875,1.6,3.15,71.86384478,3,FLV,TBF,uM,uM,95
44875,1.6,6.3,64.251241340000007,3,FLV,TBF,uM,uM,95
44875,1.6,12.5,51.99431388,3,FLV,TBF,uM,uM,95
44875,1.6,25,6.336831133,3,FLV,TBF,uM,uM,95
44875,0.9,0,55.60718101,3,FLV,TBF,uM,uM,95
44875,0.9,0.1,59.08477869,3,FLV,TBF,uM,uM,95
44875,0.9,0.2,79.94664979,3,FLV,TBF,uM,uM,95
44875,0.9,0.4,74.59611288,3,FLV,TBF,uM,uM,95
44875,0.9,0.83,87.15555732,3,FLV,TBF,uM,uM,95
44875,0.9,1.6,75.60280314,3,FLV,TBF,uM,uM,95
44875,0.9,3.15,73.83810862,3,FLV,TBF,uM,uM,95
44875,0.9,6.3,69.23894726,3,FLV,TBF,uM,uM,95
44875,0.9,12.5,49.05925086,3,FLV,TBF,uM,uM,95
44875,0.9,25,19.56162354,3,FLV,TBF,uM,uM,95
44875,0.5,0,56.1167178,3,FLV,TBF,uM,uM,95
44875,0.5,0.1,68.00542389,3,FLV,TBF,uM,uM,95
44875,0.5,0.2,79.76308543,3,FLV,TBF,uM,uM,95
44875,0.5,0.4,73.65760366,3,FLV,TBF,uM,uM,95
44875,0.5,0.83,91.0322618,3,FLV,TBF,uM,uM,95
44875,0.5,1.6,84.72194552,3,FLV,TBF,uM,uM,95
44875,0.5,3.15,80.8466979,3,FLV,TBF,uM,uM,95
44875,0.5,6.3,76.56928407,3,FLV,TBF,uM,uM,95
44875,0.5,12.5,54.64601762,3,FLV,TBF,uM,uM,95
44875,0.5,25,14.73016585,3,FLV,TBF,uM,uM,95
44875,0.3,0,59.13737134,3,FLV,TBF,uM,uM,95
44875,0.3,0.1,67.44249318,3,FLV,TBF,uM,uM,95
44875,0.3,0.2,74.14477765,3,FLV,TBF,uM,uM,95
44875,0.3,0.4,73.23001525,3,FLV,TBF,uM,uM,95
44875,0.3,0.83,84.61472062,3,FLV,TBF,uM,uM,95
44875,0.3,1.6,89.08589683,3,FLV,TBF,uM,uM,95
44875,0.3,3.15,67.65694298,3,FLV,TBF,uM,uM,95
44875,0.3,6.3,72.11872244,3,FLV,TBF,uM,uM,95
44875,0.3,12.5,60.4042568,3,FLV,TBF,uM,uM,95
44875,0.3,25,22.92485771,3,FLV,TBF,uM,uM,95
44875,0.17,0,68.98858587,3,FLV,TBF,uM,uM,95
44875,0.17,0.1,69.87319126,3,FLV,TBF,uM,uM,95
44875,0.17,0.2,95.17273079,3,FLV,TBF,uM,uM,95
44875,0.17,0.4,86.5636351,3,FLV,TBF,uM,uM,95
